Gender,Age,Educational Qualifications,"Does family have a history of substance abuse, especially from a close relative like a grandparent, parent, or sibling?",Do you live with someone who has a habit of using drugs?,Do you have friends that use drugs?,Did you grow up or are currently in an area of poverty or low socioeconomic status?,"Growing up, were parents rarely around, and did they not provide much supervision, discipline, or guidance?","Growing up (or currently), did you have drugs around you that you could easily access?","Do you have a history of, or do you currently struggle with, a mental illness, such as personality disorder, Anxiety, depression, or schizophrenia?","Are you currently experiencing a significant transition in life, such as divorce, loss of a loved one, loss of a job, or changing schools?","Do you have a history of childhood trauma, such as physical, mental, or sexual abuse?",Did you start using drugs or drinking alcohol (even if it was only every once in a while) before you were a teenager?,Score (0/10)
Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
Male,more than 30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,9.00
Male,18-30,O/L,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,9.00
Male,18-30,A/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,9.00
Male,18-30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
Male,18-30,Primary education,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9.00
Male,18-30,Postgraduate,No,Yes,Yes,Yes,No,Yes,No,No,No,No,4.00
Male,18-30,O/L,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,7.00
Male,18-30,A/L,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,7.00
Male,less than 18,O/L,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,6.00
Male,18-30,A/L,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,7.00
Male,18-30,Undergraduate,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,6.00
Male,18-30,O/L,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,7.00
Male,less than 18,O/L,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,5.00
Male,more than 30,A/L,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,6.00
Male,18-30,A/L,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,7.00
Male,18-30,Undergraduate,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,5.00
Male,less than 18,O/L,No,No,Yes,No,No,Yes,No,No,No,Yes,3.00
Male,18-30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,8.00
Male,18-30,Undergraduate,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9.00
Male,more than 30,A/L,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,7.00
Male,18-30,Undergraduate,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,6.00
Male,18-30,O/L,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,6.00
Male,more than 30,O/L,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,5.00
Male,18-30,A/L,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,7.00
Male,more than 30,A/L,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,5.00
Male,18-30,A/L,No,No,No,Yes,No,Yes,No,Yes,No,Yes,4.00
Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,9.00
Male,less than 18,O/L,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,6.00
Male,more than 30,Primary education,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,8.00
Male,less than 18,O/L,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,6.00
Male,less than 18,A/L,No,No,Yes,No,No,Yes,No,Yes,No,Yes,4.00
Male,18-30,A/L,No,Yes,Yes,No,No,Yes,No,No,No,No,3.00
Male,more than 30,O/L,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,5.00
Male,18-30,O/L,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,7.00
Male,less than 18,O/L,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,7.00
Male,18-30,A/L,Yes,No,Yes,No,No,No,Yes,No,No,Yes,4.00
Female,18-30,Undergraduate,Yes,No,No,Yes,No,No,Yes,Yes,No,No,4.00
Female,18-30,Undergraduate,No,No,No,Yes,No,Yes,Yes,Yes,No,No,4.00
Female,18-30,A/L,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,6.00
Male,18-30,Primary education,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,8.00
Male,18-30,A/L,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,7.00
Female,18-30,Undergraduate,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,5.00
Male,18-30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
Male,more than 30,O/L,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,6.00
Male,more than 30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,9.00
Female,18-30,Undergraduate,Yes,No,No,No,Yes,No,Yes,Yes,No,No,4.00
Male,18-30,Primary education,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,7.00
Male,less than 18,O/L,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,6.00
Male,more than 30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
Male,18-30,Postgraduate,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,5.00
Male,18-30,Undergraduate,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,8.00
Female,18-30,A/L,Yes,No,No,Yes,No,Yes,Yes,No,No,No,4.00
Male,18-30,O/L,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,6.00
Male,18-30,Undergraduate,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,5.00
Male,18-30,Undergraduate,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,6.00
Male,18-30,Undergraduate,No,No,Yes,Yes,No,Yes,No,Yes,No,No,4.00
Male,18-30,Undergraduate,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,8.00
Female,18-30,Undergraduate,No,No,No,No,Yes,Yes,Yes,Yes,No,No,4.00
Female,18-30,A/L,No,No,Yes,No,No,No,Yes,Yes,No,No,3.00
Male,18-30,A/L,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,6.00
Male,18-30,Primary education,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,9.00
Male,more than 30,O/L,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,8.00
Male,less than 18,O/L,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,6.00
Male,18-30,Undergraduate,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,6.00
Male,18-30,Postgraduate,Yes,No,Yes,No,No,Yes,No,Yes,No,No,4.00
Male,18-30,Primary education,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,6.00
Male,less than 18,O/L,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,5.00
Male,18-30,Undergraduate,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,5.00
Male,less than 18,O/L,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,5.00
Male,18-30,Postgraduate,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,6.00
Male,18-30,Undergraduate,No,No,Yes,Yes,No,Yes,No,No,No,No,3.00
Male,18-30,A/L,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,7.00
Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,7.00
Male,18-30,O/L,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,6.00
Male,less than 18,O/L,Yes,No,Yes,No,No,No,No,Yes,No,Yes,4.00
Male,18-30,A/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
Female,18-30,Undergraduate,No,No,No,No,No,No,Yes,Yes,No,No,2.00
Female,18-30,Undergraduate,No,No,Yes,No,Yes,No,Yes,Yes,No,No,4.00
Female,18-30,A/L,Yes,No,No,Yes,No,No,No,Yes,No,No,3.00
Male,less than 18,O/L,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,5.00
Male,18-30,Primary education,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,7.00
Female,18-30,Postgraduate,No,No,No,Yes,No,No,No,Yes,No,No,2.00
Male,18-30,A/L,No,No,Yes,No,No,No,Yes,Yes,No,No,3.00
Female,18-30,Undergraduate,Yes,No,No,No,No,No,Yes,Yes,No,No,3.00
Female,more than 30,Postgraduate,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,5.00
Male,18-30,O/L,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,8.00
Male,18-30,A/L,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,6.00
Male,18-30,A/L,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,5.00
Female,18-30,Undergraduate,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,8.00
Male,18-30,Postgraduate,No,No,Yes,No,No,Yes,Yes,Yes,No,No,4.00
Male,18-30,Undergraduate,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,6.00
Male,18-30,A/L,Yes,No,Yes,No,No,No,No,Yes,No,No,3.00
Female,18-30,Undergraduate,Yes,No,No,No,No,No,Yes,Yes,No,No,3.00
Male,more than 30,Postgraduate,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,5.00
Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
Male,18-30,O/L,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,5.00
Female,18-30,Undergraduate,No,No,No,No,No,No,Yes,Yes,No,No,2.00
Female,18-30,A/L,Yes,No,No,No,No,No,No,Yes,No,No,2.00
Male,18-30,Primary education,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,7.00
Male,more than 30,Primary education,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,6.00
Male,18-30,Primary education,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,6.00
Male,18-30,Undergraduate,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,6.00
Male,18-30,O/L,Yes,No,Yes,Yes,No,No,No,Yes,No,No,4.00
Male,18-30,Undergraduate,No,No,Yes,No,No,No,No,No,No,No,1.00
Male,less than 18,O/L,Yes,No,Yes,Yes,No,No,No,No,No,Yes,4.00
Male,18-30,O/L,No,No,Yes,Yes,No,Yes,No,Yes,No,No,4.00
Male,less than 18,O/L,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,5.00
Male,18-30,Postgraduate,No,No,Yes,No,No,No,No,Yes,No,Yes,3.00
Male,18-30,Primary education,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,5.00
Male,18-30,O/L,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,6.00
Male,more than 30,A/L,No,No,Yes,No,No,Yes,No,No,No,Yes,3.00
Male,18-30,Undergraduate,No,No,Yes,No,No,Yes,No,No,No,Yes,3.00
Male,18-30,Undergraduate,No,No,No,No,No,No,No,Yes,No,No,1.00
Male,18-30,Undergraduate,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,6.00
Male,more than 30,O/L,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,7.00
Male,18-30,Undergraduate,Yes,No,No,No,Yes,No,No,No,No,Yes,3.00
Female,18-30,Undergraduate,No,No,No,Yes,No,No,Yes,Yes,No,No,3.00
Male,more than 30,Undergraduate,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,6.00
Male,more than 30,O/L,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,8.00
Male,less than 18,O/L,Yes,No,No,No,No,Yes,Yes,No,No,Yes,4.00
Male,18-30,Undergraduate,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,5.00
Male,more than 30,A/L,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,6.00
Male,18-30,Undergraduate,No,No,Yes,No,No,Yes,No,No,No,Yes,3.00
Male,18-30,Undergraduate,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,8.00
Male,18-30,Undergraduate,Yes,No,No,Yes,No,Yes,No,No,No,No,3.00
Female,18-30,Undergraduate,Yes,No,No,No,No,No,No,Yes,No,No,2.00
Male,18-30,Undergraduate,No,No,Yes,No,No,Yes,Yes,Yes,No,No,4.00
Male,less than 18,O/L,No,No,No,No,No,No,Yes,No,Yes,No,2.00
Male,18-30,Undergraduate,Yes,No,Yes,No,No,No,No,Yes,No,No,3.00
Male,18-30,Undergraduate,Yes,No,Yes,No,Yes,Yes,No,No,No,No,4.00
Female,more than 30,O/L,Yes,Yes,No,No,No,No,No,Yes,No,Yes,4.00
Male,18-30,O/L,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,5.00
Male,18-30,O/L,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,9.00
Male,18-30,A/L,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,5.00
Male,18-30,A/L,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,6.00
Male,18-30,A/L,Yes,No,No,No,Yes,No,No,Yes,No,No,3.00
Male,18-30,Undergraduate,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,5.00
